"";"Id";"Obs";"Group";"Group_N";"Group_ID";"pref";"rank";"lead"
"6078";74;61;8;10;"8_61";-0,953523357772344;1;1
"6079";84;61;8;10;"8_61";-0,120896537539089;5;0
"6080";94;61;8;10;"8_61";1,39111045639;9;0
"6081";8;61;9;10;"9_61";-0,0946590384130976;6;0
"6082";18;61;9;10;"9_61";-2,65645542090478;1;1
"6083";28;61;9;10;"9_61";-1,76316308519478;2;0
"6084";38;61;9;10;"9_61";-0,850907594176518;4;0
"6085";48;61;9;10;"9_61";1,44410126172125;10;0
"6086";58;61;9;10;"9_61";0,0898328865790817;7;0
"6087";68;61;9;10;"9_61";1,03850609869762;9;0
"6088";78;61;9;10;"9_61";0,463767588540167;8;0
"6089";88;61;9;10;"9_61";-0,182756706331922;5;0
"6090";98;61;9;10;"9_61";-1,4592139995024;3;0
"6091";3;61;10;10;"10_61";0,363128411337339;4;0
"6092";13;61;10;10;"10_61";-1,38886070111234;1;1
"6093";23;61;10;10;"10_61";-0,171917355759621;2;0
"6094";33;61;10;10;"10_61";1,03510352196992;9;0
"6095";43;61;10;10;"10_61";0,758163235699517;8;0
"6096";53;61;10;10;"10_61";1,57572751979198;10;0
"6097";63;61;10;10;"10_61";0,581823727365507;5;0
"6098";73;61;10;10;"10_61";0,623518161999544;6;0
"6099";83;61;10;10;"10_61";0,0884402291595864;3;0
"6100";93;61;10;10;"10_61";0,650348560726305;7;0
"6101";1;62;1;10;"1_62";1,37095844714667;8;0
"6102";11;62;1;10;"1_62";1,30486965422349;7;0
"6103";21;62;1;10;"1_62";-0,306638594078475;3;0
"6104";31;62;1;10;"1_62";0,455450123241219;6;0
"6105";41;62;1;10;"1_62";0,205998600200254;4;0
"6106";51;62;1;10;"1_62";0,321925265203947;5;0
"6107";61;62;1;10;"1_62";-0,367234642740975;2;0
"6108";71;62;1;10;"1_62";-1,04311893856785;1;1
"6109";81;62;1;10;"1_62";1,51270700980493;10;0
"6110";91;62;1;10;"1_62";1,39211637593427;9;0
"6111";5;62;2;10;"2_62";0,404268323140999;8;0
"6112";15;62;2;10;"2_62";-0,133321336393658;6;0
"6113";25;62;2;10;"2_62";1,89519346126497;10;0
"6114";35;62;2;10;"2_62";0,50495512329797;9;0
"6115";45;62;2;10;"2_62";-1,36828104441929;1;1
"6116";55;62;2;10;"2_62";0,0897606465996057;7;0
"6117";65;62;2;10;"2_62";-0,727292059474465;4;0
"6118";75;62;2;10;"2_62";-0,542828814573857;5;0
"6119";85;62;2;10;"2_62";-1,19432889516053;2;0
"6120";95;62;2;10;"2_62";-1,1107888794479;3;0
"6121";10;62;3;10;"3_62";-0,062714099052421;3;0
"6122";20;62;3;10;"3_62";1,32011334573019;10;0
"6123";30;62;3;10;"3_62";-0,639994875960119;2;0
"6124";40;62;3;10;"3_62";0,0361226068922556;4;0
"6125";50;62;3;10;"3_62";0,655647883402207;7;0
"6126";60;62;3;10;"3_62";0,284882953530659;5;0
"6127";70;62;3;10;"3_62";0,720878162866862;8;0
"6128";80;62;3;10;"3_62";-1,09978089864786;1;1
"6129";90;62;3;10;"3_62";0,821773110508249;9;0
"6130";100;62;3;10;"3_62";0,65320433964919;6;0
"6131";6;62;4;10;"4_62";-0,106124516091484;4;0
"6132";16;62;4;10;"4_62";0,635950398070074;9;0
"6133";26;62;4;10;"4_62";-0,4304691316062;3;0
"6134";36;62;4;10;"4_62";-1,71700867907334;1;1
"6135";46;62;4;10;"4_62";0,432818025888717;6;0
"6136";56;62;4;10;"4_62";0,276550747291463;5;0
"6137";66;62;4;10;"4_62";1,30254263204414;10;0
"6138";76;62;4;10;"4_62";0,580996497681682;7;0
"6139";86;62;4;10;"4_62";0,611996898040387;8;0
"6140";96;62;4;10;"4_62";-0,860792586877842;2;0
"6141";2;62;5;10;"5_62";-0,564698171396089;3;0
"6142";12;62;5;10;"5_62";2,28664539270111;10;0
"6143";22;62;5;10;"5_62";-1,78130843398;1;1
"6144";32;62;5;10;"5_62";0,704837337228819;9;0
"6145";42;62;5;10;"5_62";-0,361057298548666;5;0
"6146";52;62;5;10;"5_62";-0,783838940880375;2;0
"6147";62;62;5;10;"5_62";0,185230564865609;7;0
"6148";72;62;5;10;"5_62";-0,0901863866107067;6;0
"6149";82;62;5;10;"5_62";0,257921437532031;8;0
"6150";92;62;5;10;"5_62";-0,476173923054674;4;0
"6151";7;62;6;10;"6_62";1,51152199743894;10;0
"6152";17;62;6;10;"6_62";-0,284252921416072;4;0
"6153";27;62;6;10;"6_62";-0,25726938276893;5;0
"6154";37;62;6;10;"6_62";-0,784459008379496;3;0
"6155";47;62;6;10;"6_62";-0,811393176186672;2;0
"6156";57;62;6;10;"6_62";0,679288816055271;8;0
"6157";67;62;6;10;"6_62";0,335848119752074;7;0
"6158";77;62;6;10;"6_62";0,768178737834591;9;0
"6159";87;62;6;10;"6_62";-0,217139845746521;6;0
"6160";97;62;6;10;"6_62";-1,13173868085377;1;1
"6161";9;62;7;10;"7_62";2,01842371387704;10;0
"6162";19;62;7;10;"7_62";-2,44046692857552;2;0
"6163";29;62;7;10;"7_62";0,460097354831271;7;0
"6164";39;62;7;10;"7_62";-2,41420764994663;3;0
"6165";49;62;7;10;"7_62";-0,431446202613345;5;0
"6166";59;62;7;10;"7_62";-2,99309008315293;1;1
"6167";69;62;7;10;"7_62";0,920728568290646;8;0
"6168";79;62;7;10;"7_62";-0,885776297409679;4;0
"6169";89;62;7;10;"7_62";0,93334632857116;9;0
"6170";99;62;7;10;"7_62";0,0799825532411612;6;0
"6171";4;62;8;10;"8_62";0,63286260496104;6;0
"6172";14;62;8;10;"8_62";-0,278788766817371;4;0
"6173";24;62;8;10;"8_62";1,2146746991726;8;0
"6174";34;62;8;10;"8_62";-0,608926375407211;3;0
"6175";44;62;8;10;"8_62";-0,726704827076575;2;0
"6176";54;62;8;10;"8_62";0,642899305717316;7;0
"6177";64;62;8;10;"8_62";1,39973682729268;10;0
"6178";74;62;8;10;"8_62";-0,953523357772344;1;1
"6179";84;62;8;10;"8_62";-0,120896537539089;5;0
"6180";94;62;8;10;"8_62";1,39111045639;9;0
"6181";8;62;9;10;"9_62";-0,0946590384130976;6;0
"6182";18;62;9;10;"9_62";-2,65645542090478;1;1
"6183";28;62;9;10;"9_62";-1,76316308519478;2;0
"6184";38;62;9;10;"9_62";-0,850907594176518;4;0
"6185";48;62;9;10;"9_62";1,44410126172125;10;0
"6186";58;62;9;10;"9_62";0,0898328865790817;7;0
"6187";68;62;9;10;"9_62";1,03850609869762;9;0
"6188";78;62;9;10;"9_62";0,463767588540167;8;0
"6189";88;62;9;10;"9_62";-0,182756706331922;5;0
"6190";98;62;9;10;"9_62";-1,4592139995024;3;0
"6191";3;62;10;10;"10_62";0,363128411337339;4;0
"6192";13;62;10;10;"10_62";-1,38886070111234;1;1
"6193";23;62;10;10;"10_62";-0,171917355759621;2;0
"6194";33;62;10;10;"10_62";1,03510352196992;9;0
"6195";43;62;10;10;"10_62";0,758163235699517;8;0
"6196";53;62;10;10;"10_62";1,57572751979198;10;0
"6197";63;62;10;10;"10_62";0,581823727365507;5;0
"6198";73;62;10;10;"10_62";0,623518161999544;6;0
"6199";83;62;10;10;"10_62";0,0884402291595864;3;0
"6200";93;62;10;10;"10_62";0,650348560726305;7;0
"6201";1;63;1;10;"1_63";1,37095844714667;8;0
"6202";11;63;1;10;"1_63";1,30486965422349;7;0
"6203";21;63;1;10;"1_63";-0,306638594078475;3;0
"6204";31;63;1;10;"1_63";0,455450123241219;6;0
"6205";41;63;1;10;"1_63";0,205998600200254;4;0
"6206";51;63;1;10;"1_63";0,321925265203947;5;0
"6207";61;63;1;10;"1_63";-0,367234642740975;2;0
"6208";71;63;1;10;"1_63";-1,04311893856785;1;1
"6209";81;63;1;10;"1_63";1,51270700980493;10;0
"6210";91;63;1;10;"1_63";1,39211637593427;9;0
"6211";5;63;2;10;"2_63";0,404268323140999;8;0
"6212";15;63;2;10;"2_63";-0,133321336393658;6;0
"6213";25;63;2;10;"2_63";1,89519346126497;10;0
"6214";35;63;2;10;"2_63";0,50495512329797;9;0
"6215";45;63;2;10;"2_63";-1,36828104441929;1;1
"6216";55;63;2;10;"2_63";0,0897606465996057;7;0
"6217";65;63;2;10;"2_63";-0,727292059474465;4;0
"6218";75;63;2;10;"2_63";-0,542828814573857;5;0
"6219";85;63;2;10;"2_63";-1,19432889516053;2;0
"6220";95;63;2;10;"2_63";-1,1107888794479;3;0
"6221";10;63;3;10;"3_63";-0,062714099052421;3;0
"6222";20;63;3;10;"3_63";1,32011334573019;10;0
"6223";30;63;3;10;"3_63";-0,639994875960119;2;0
"6224";40;63;3;10;"3_63";0,0361226068922556;4;0
"6225";50;63;3;10;"3_63";0,655647883402207;7;0
"6226";60;63;3;10;"3_63";0,284882953530659;5;0
"6227";70;63;3;10;"3_63";0,720878162866862;8;0
"6228";80;63;3;10;"3_63";-1,09978089864786;1;1
"6229";90;63;3;10;"3_63";0,821773110508249;9;0
"6230";100;63;3;10;"3_63";0,65320433964919;6;0
"6231";6;63;4;10;"4_63";-0,106124516091484;4;0
"6232";16;63;4;10;"4_63";0,635950398070074;9;0
"6233";26;63;4;10;"4_63";-0,4304691316062;3;0
"6234";36;63;4;10;"4_63";-1,71700867907334;1;1
"6235";46;63;4;10;"4_63";0,432818025888717;6;0
"6236";56;63;4;10;"4_63";0,276550747291463;5;0
"6237";66;63;4;10;"4_63";1,30254263204414;10;0
"6238";76;63;4;10;"4_63";0,580996497681682;7;0
"6239";86;63;4;10;"4_63";0,611996898040387;8;0
"6240";96;63;4;10;"4_63";-0,860792586877842;2;0
"6241";2;63;5;10;"5_63";-0,564698171396089;3;0
"6242";12;63;5;10;"5_63";2,28664539270111;10;0
"6243";22;63;5;10;"5_63";-1,78130843398;1;1
"6244";32;63;5;10;"5_63";0,704837337228819;9;0
"6245";42;63;5;10;"5_63";-0,361057298548666;5;0
"6246";52;63;5;10;"5_63";-0,783838940880375;2;0
"6247";62;63;5;10;"5_63";0,185230564865609;7;0
"6248";72;63;5;10;"5_63";-0,0901863866107067;6;0
"6249";82;63;5;10;"5_63";0,257921437532031;8;0
"6250";92;63;5;10;"5_63";-0,476173923054674;4;0
"6251";7;63;6;10;"6_63";1,51152199743894;10;0
"6252";17;63;6;10;"6_63";-0,284252921416072;4;0
"6253";27;63;6;10;"6_63";-0,25726938276893;5;0
"6254";37;63;6;10;"6_63";-0,784459008379496;3;0
"6255";47;63;6;10;"6_63";-0,811393176186672;2;0
"6256";57;63;6;10;"6_63";0,679288816055271;8;0
"6257";67;63;6;10;"6_63";0,335848119752074;7;0
"6258";77;63;6;10;"6_63";0,768178737834591;9;0
"6259";87;63;6;10;"6_63";-0,217139845746521;6;0
"6260";97;63;6;10;"6_63";-1,13173868085377;1;1
"6261";9;63;7;10;"7_63";2,01842371387704;10;0
"6262";19;63;7;10;"7_63";-2,44046692857552;2;0
"6263";29;63;7;10;"7_63";0,460097354831271;7;0
"6264";39;63;7;10;"7_63";-2,41420764994663;3;0
"6265";49;63;7;10;"7_63";-0,431446202613345;5;0
"6266";59;63;7;10;"7_63";-2,99309008315293;1;1
"6267";69;63;7;10;"7_63";0,920728568290646;8;0
"6268";79;63;7;10;"7_63";-0,885776297409679;4;0
"6269";89;63;7;10;"7_63";0,93334632857116;9;0
"6270";99;63;7;10;"7_63";0,0799825532411612;6;0
"6271";4;63;8;10;"8_63";0,63286260496104;6;0
"6272";14;63;8;10;"8_63";-0,278788766817371;4;0
"6273";24;63;8;10;"8_63";1,2146746991726;8;0
"6274";34;63;8;10;"8_63";-0,608926375407211;3;0
"6275";44;63;8;10;"8_63";-0,726704827076575;2;0
"6276";54;63;8;10;"8_63";0,642899305717316;7;0
"6277";64;63;8;10;"8_63";1,39973682729268;10;0
"6278";74;63;8;10;"8_63";-0,953523357772344;1;1
"6279";84;63;8;10;"8_63";-0,120896537539089;5;0
"6280";94;63;8;10;"8_63";1,39111045639;9;0
"6281";8;63;9;10;"9_63";-0,0946590384130976;6;0
"6282";18;63;9;10;"9_63";-2,65645542090478;1;1
"6283";28;63;9;10;"9_63";-1,76316308519478;2;0
"6284";38;63;9;10;"9_63";-0,850907594176518;4;0
"6285";48;63;9;10;"9_63";1,44410126172125;10;0
"6286";58;63;9;10;"9_63";0,0898328865790817;7;0
"6287";68;63;9;10;"9_63";1,03850609869762;9;0
"6288";78;63;9;10;"9_63";0,463767588540167;8;0
"6289";88;63;9;10;"9_63";-0,182756706331922;5;0
"6290";98;63;9;10;"9_63";-1,4592139995024;3;0
"6291";3;63;10;10;"10_63";0,363128411337339;4;0
"6292";13;63;10;10;"10_63";-1,38886070111234;1;1
"6293";23;63;10;10;"10_63";-0,171917355759621;2;0
"6294";33;63;10;10;"10_63";1,03510352196992;9;0
"6295";43;63;10;10;"10_63";0,758163235699517;8;0
"6296";53;63;10;10;"10_63";1,57572751979198;10;0
"6297";63;63;10;10;"10_63";0,581823727365507;5;0
"6298";73;63;10;10;"10_63";0,623518161999544;6;0
"6299";83;63;10;10;"10_63";0,0884402291595864;3;0
"6300";93;63;10;10;"10_63";0,650348560726305;7;0
"6301";1;64;1;10;"1_64";1,37095844714667;8;0
"6302";11;64;1;10;"1_64";1,30486965422349;7;0
"6303";21;64;1;10;"1_64";-0,306638594078475;3;0
"6304";31;64;1;10;"1_64";0,455450123241219;6;0
"6305";41;64;1;10;"1_64";0,205998600200254;4;0
"6306";51;64;1;10;"1_64";0,321925265203947;5;0
"6307";61;64;1;10;"1_64";-0,367234642740975;2;0
"6308";71;64;1;10;"1_64";-1,04311893856785;1;1
"6309";81;64;1;10;"1_64";1,51270700980493;10;0
"6310";91;64;1;10;"1_64";1,39211637593427;9;0
"6311";5;64;2;10;"2_64";0,404268323140999;8;0
"6312";15;64;2;10;"2_64";-0,133321336393658;6;0
"6313";25;64;2;10;"2_64";1,89519346126497;10;0
"6314";35;64;2;10;"2_64";0,50495512329797;9;0
"6315";45;64;2;10;"2_64";-1,36828104441929;1;1
"6316";55;64;2;10;"2_64";0,0897606465996057;7;0
"6317";65;64;2;10;"2_64";-0,727292059474465;4;0
"6318";75;64;2;10;"2_64";-0,542828814573857;5;0
"6319";85;64;2;10;"2_64";-1,19432889516053;2;0
"6320";95;64;2;10;"2_64";-1,1107888794479;3;0
"6321";10;64;3;10;"3_64";-0,062714099052421;3;0
"6322";20;64;3;10;"3_64";1,32011334573019;10;0
"6323";30;64;3;10;"3_64";-0,639994875960119;2;0
"6324";40;64;3;10;"3_64";0,0361226068922556;4;0
"6325";50;64;3;10;"3_64";0,655647883402207;7;0
"6326";60;64;3;10;"3_64";0,284882953530659;5;0
"6327";70;64;3;10;"3_64";0,720878162866862;8;0
"6328";80;64;3;10;"3_64";-1,09978089864786;1;1
"6329";90;64;3;10;"3_64";0,821773110508249;9;0
"6330";100;64;3;10;"3_64";0,65320433964919;6;0
"6331";6;64;4;10;"4_64";-0,106124516091484;4;0
"6332";16;64;4;10;"4_64";0,635950398070074;9;0
"6333";26;64;4;10;"4_64";-0,4304691316062;3;0
"6334";36;64;4;10;"4_64";-1,71700867907334;1;1
"6335";46;64;4;10;"4_64";0,432818025888717;6;0
"6336";56;64;4;10;"4_64";0,276550747291463;5;0
"6337";66;64;4;10;"4_64";1,30254263204414;10;0
"6338";76;64;4;10;"4_64";0,580996497681682;7;0
"6339";86;64;4;10;"4_64";0,611996898040387;8;0
"6340";96;64;4;10;"4_64";-0,860792586877842;2;0
"6341";2;64;5;10;"5_64";-0,564698171396089;3;0
"6342";12;64;5;10;"5_64";2,28664539270111;10;0
"6343";22;64;5;10;"5_64";-1,78130843398;1;1
"6344";32;64;5;10;"5_64";0,704837337228819;9;0
"6345";42;64;5;10;"5_64";-0,361057298548666;5;0
"6346";52;64;5;10;"5_64";-0,783838940880375;2;0
"6347";62;64;5;10;"5_64";0,185230564865609;7;0
"6348";72;64;5;10;"5_64";-0,0901863866107067;6;0
"6349";82;64;5;10;"5_64";0,257921437532031;8;0
"6350";92;64;5;10;"5_64";-0,476173923054674;4;0
"6351";7;64;6;10;"6_64";1,51152199743894;10;0
"6352";17;64;6;10;"6_64";-0,284252921416072;4;0
"6353";27;64;6;10;"6_64";-0,25726938276893;5;0
"6354";37;64;6;10;"6_64";-0,784459008379496;3;0
"6355";47;64;6;10;"6_64";-0,811393176186672;2;0
"6356";57;64;6;10;"6_64";0,679288816055271;8;0
"6357";67;64;6;10;"6_64";0,335848119752074;7;0
"6358";77;64;6;10;"6_64";0,768178737834591;9;0
"6359";87;64;6;10;"6_64";-0,217139845746521;6;0
"6360";97;64;6;10;"6_64";-1,13173868085377;1;1
"6361";9;64;7;10;"7_64";2,01842371387704;10;0
"6362";19;64;7;10;"7_64";-2,44046692857552;2;0
"6363";29;64;7;10;"7_64";0,460097354831271;7;0
"6364";39;64;7;10;"7_64";-2,41420764994663;3;0
"6365";49;64;7;10;"7_64";-0,431446202613345;5;0
"6366";59;64;7;10;"7_64";-2,99309008315293;1;1
"6367";69;64;7;10;"7_64";0,920728568290646;8;0
"6368";79;64;7;10;"7_64";-0,885776297409679;4;0
"6369";89;64;7;10;"7_64";0,93334632857116;9;0
"6370";99;64;7;10;"7_64";0,0799825532411612;6;0
"6371";4;64;8;10;"8_64";0,63286260496104;6;0
"6372";14;64;8;10;"8_64";-0,278788766817371;4;0
"6373";24;64;8;10;"8_64";1,2146746991726;8;0
"6374";34;64;8;10;"8_64";-0,608926375407211;3;0
"6375";44;64;8;10;"8_64";-0,726704827076575;2;0
"6376";54;64;8;10;"8_64";0,642899305717316;7;0
"6377";64;64;8;10;"8_64";1,39973682729268;10;0
"6378";74;64;8;10;"8_64";-0,953523357772344;1;1
"6379";84;64;8;10;"8_64";-0,120896537539089;5;0
"6380";94;64;8;10;"8_64";1,39111045639;9;0
"6381";8;64;9;10;"9_64";-0,0946590384130976;6;0
"6382";18;64;9;10;"9_64";-2,65645542090478;1;1
"6383";28;64;9;10;"9_64";-1,76316308519478;2;0
"6384";38;64;9;10;"9_64";-0,850907594176518;4;0
"6385";48;64;9;10;"9_64";1,44410126172125;10;0
"6386";58;64;9;10;"9_64";0,0898328865790817;7;0
"6387";68;64;9;10;"9_64";1,03850609869762;9;0
"6388";78;64;9;10;"9_64";0,463767588540167;8;0
"6389";88;64;9;10;"9_64";-0,182756706331922;5;0
"6390";98;64;9;10;"9_64";-1,4592139995024;3;0
"6391";3;64;10;10;"10_64";0,363128411337339;4;0
"6392";13;64;10;10;"10_64";-1,38886070111234;1;1
"6393";23;64;10;10;"10_64";-0,171917355759621;2;0
"6394";33;64;10;10;"10_64";1,03510352196992;9;0
"6395";43;64;10;10;"10_64";0,758163235699517;8;0
"6396";53;64;10;10;"10_64";1,57572751979198;10;0
"6397";63;64;10;10;"10_64";0,581823727365507;5;0
"6398";73;64;10;10;"10_64";0,623518161999544;6;0
"6399";83;64;10;10;"10_64";0,0884402291595864;3;0
"6400";93;64;10;10;"10_64";0,650348560726305;7;0
"6401";1;65;1;10;"1_65";1,37095844714667;8;0
"6402";11;65;1;10;"1_65";1,30486965422349;7;0
"6403";21;65;1;10;"1_65";-0,306638594078475;3;0
"6404";31;65;1;10;"1_65";0,455450123241219;6;0
"6405";41;65;1;10;"1_65";0,205998600200254;4;0
"6406";51;65;1;10;"1_65";0,321925265203947;5;0
"6407";61;65;1;10;"1_65";-0,367234642740975;2;0
"6408";71;65;1;10;"1_65";-1,04311893856785;1;1
"6409";81;65;1;10;"1_65";1,51270700980493;10;0
"6410";91;65;1;10;"1_65";1,39211637593427;9;0
"6411";5;65;2;10;"2_65";0,404268323140999;8;0
"6412";15;65;2;10;"2_65";-0,133321336393658;6;0
"6413";25;65;2;10;"2_65";1,89519346126497;10;0
"6414";35;65;2;10;"2_65";0,50495512329797;9;0
"6415";45;65;2;10;"2_65";-1,36828104441929;1;1
"6416";55;65;2;10;"2_65";0,0897606465996057;7;0
"6417";65;65;2;10;"2_65";-0,727292059474465;4;0
"6418";75;65;2;10;"2_65";-0,542828814573857;5;0
"6419";85;65;2;10;"2_65";-1,19432889516053;2;0
"6420";95;65;2;10;"2_65";-1,1107888794479;3;0
"6421";10;65;3;10;"3_65";-0,062714099052421;3;0
"6422";20;65;3;10;"3_65";1,32011334573019;10;0
"6423";30;65;3;10;"3_65";-0,639994875960119;2;0
"6424";40;65;3;10;"3_65";0,0361226068922556;4;0
"6425";50;65;3;10;"3_65";0,655647883402207;7;0
"6426";60;65;3;10;"3_65";0,284882953530659;5;0
"6427";70;65;3;10;"3_65";0,720878162866862;8;0
"6428";80;65;3;10;"3_65";-1,09978089864786;1;1
"6429";90;65;3;10;"3_65";0,821773110508249;9;0
"6430";100;65;3;10;"3_65";0,65320433964919;6;0
"6431";6;65;4;10;"4_65";-0,106124516091484;4;0
"6432";16;65;4;10;"4_65";0,635950398070074;9;0
"6433";26;65;4;10;"4_65";-0,4304691316062;3;0
"6434";36;65;4;10;"4_65";-1,71700867907334;1;1
"6435";46;65;4;10;"4_65";0,432818025888717;6;0
"6436";56;65;4;10;"4_65";0,276550747291463;5;0
"6437";66;65;4;10;"4_65";1,30254263204414;10;0
"6438";76;65;4;10;"4_65";0,580996497681682;7;0
"6439";86;65;4;10;"4_65";0,611996898040387;8;0
"6440";96;65;4;10;"4_65";-0,860792586877842;2;0
"6441";2;65;5;10;"5_65";-0,564698171396089;3;0
"6442";12;65;5;10;"5_65";2,28664539270111;10;0
"6443";22;65;5;10;"5_65";-1,78130843398;1;1
"6444";32;65;5;10;"5_65";0,704837337228819;9;0
"6445";42;65;5;10;"5_65";-0,361057298548666;5;0
"6446";52;65;5;10;"5_65";-0,783838940880375;2;0
"6447";62;65;5;10;"5_65";0,185230564865609;7;0
"6448";72;65;5;10;"5_65";-0,0901863866107067;6;0
"6449";82;65;5;10;"5_65";0,257921437532031;8;0
"6450";92;65;5;10;"5_65";-0,476173923054674;4;0
"6451";7;65;6;10;"6_65";1,51152199743894;10;0
"6452";17;65;6;10;"6_65";-0,284252921416072;4;0
"6453";27;65;6;10;"6_65";-0,25726938276893;5;0
"6454";37;65;6;10;"6_65";-0,784459008379496;3;0
"6455";47;65;6;10;"6_65";-0,811393176186672;2;0
"6456";57;65;6;10;"6_65";0,679288816055271;8;0
"6457";67;65;6;10;"6_65";0,335848119752074;7;0
"6458";77;65;6;10;"6_65";0,768178737834591;9;0
"6459";87;65;6;10;"6_65";-0,217139845746521;6;0
"6460";97;65;6;10;"6_65";-1,13173868085377;1;1
"6461";9;65;7;10;"7_65";2,01842371387704;10;0
"6462";19;65;7;10;"7_65";-2,44046692857552;2;0
"6463";29;65;7;10;"7_65";0,460097354831271;7;0
"6464";39;65;7;10;"7_65";-2,41420764994663;3;0
"6465";49;65;7;10;"7_65";-0,431446202613345;5;0
"6466";59;65;7;10;"7_65";-2,99309008315293;1;1
"6467";69;65;7;10;"7_65";0,920728568290646;8;0
"6468";79;65;7;10;"7_65";-0,885776297409679;4;0
"6469";89;65;7;10;"7_65";0,93334632857116;9;0
"6470";99;65;7;10;"7_65";0,0799825532411612;6;0
"6471";4;65;8;10;"8_65";0,63286260496104;6;0
"6472";14;65;8;10;"8_65";-0,278788766817371;4;0
"6473";24;65;8;10;"8_65";1,2146746991726;8;0
"6474";34;65;8;10;"8_65";-0,608926375407211;3;0
"6475";44;65;8;10;"8_65";-0,726704827076575;2;0
"6476";54;65;8;10;"8_65";0,642899305717316;7;0
"6477";64;65;8;10;"8_65";1,39973682729268;10;0
"6478";74;65;8;10;"8_65";-0,953523357772344;1;1
"6479";84;65;8;10;"8_65";-0,120896537539089;5;0
"6480";94;65;8;10;"8_65";1,39111045639;9;0
"6481";8;65;9;10;"9_65";-0,0946590384130976;6;0
"6482";18;65;9;10;"9_65";-2,65645542090478;1;1
"6483";28;65;9;10;"9_65";-1,76316308519478;2;0
"6484";38;65;9;10;"9_65";-0,850907594176518;4;0
"6485";48;65;9;10;"9_65";1,44410126172125;10;0
"6486";58;65;9;10;"9_65";0,0898328865790817;7;0
"6487";68;65;9;10;"9_65";1,03850609869762;9;0
"6488";78;65;9;10;"9_65";0,463767588540167;8;0
"6489";88;65;9;10;"9_65";-0,182756706331922;5;0
"6490";98;65;9;10;"9_65";-1,4592139995024;3;0
"6491";3;65;10;10;"10_65";0,363128411337339;4;0
"6492";13;65;10;10;"10_65";-1,38886070111234;1;1
"6493";23;65;10;10;"10_65";-0,171917355759621;2;0
"6494";33;65;10;10;"10_65";1,03510352196992;9;0
"6495";43;65;10;10;"10_65";0,758163235699517;8;0
"6496";53;65;10;10;"10_65";1,57572751979198;10;0
"6497";63;65;10;10;"10_65";0,581823727365507;5;0
"6498";73;65;10;10;"10_65";0,623518161999544;6;0
"6499";83;65;10;10;"10_65";0,0884402291595864;3;0
"6500";93;65;10;10;"10_65";0,650348560726305;7;0
"6501";1;66;1;10;"1_66";1,37095844714667;8;0
"6502";11;66;1;10;"1_66";1,30486965422349;7;0
"6503";21;66;1;10;"1_66";-0,306638594078475;3;0
"6504";31;66;1;10;"1_66";0,455450123241219;6;0
"6505";41;66;1;10;"1_66";0,205998600200254;4;0
"6506";51;66;1;10;"1_66";0,321925265203947;5;0
"6507";61;66;1;10;"1_66";-0,367234642740975;2;0
"6508";71;66;1;10;"1_66";-1,04311893856785;1;1
"6509";81;66;1;10;"1_66";1,51270700980493;10;0
"6510";91;66;1;10;"1_66";1,39211637593427;9;0
"6511";5;66;2;10;"2_66";0,404268323140999;8;0
"6512";15;66;2;10;"2_66";-0,133321336393658;6;0
"6513";25;66;2;10;"2_66";1,89519346126497;10;0
"6514";35;66;2;10;"2_66";0,50495512329797;9;0
"6515";45;66;2;10;"2_66";-1,36828104441929;1;1
"6516";55;66;2;10;"2_66";0,0897606465996057;7;0
"6517";65;66;2;10;"2_66";-0,727292059474465;4;0
"6518";75;66;2;10;"2_66";-0,542828814573857;5;0
"6519";85;66;2;10;"2_66";-1,19432889516053;2;0
"6520";95;66;2;10;"2_66";-1,1107888794479;3;0
"6521";10;66;3;10;"3_66";-0,062714099052421;3;0
"6522";20;66;3;10;"3_66";1,32011334573019;10;0
"6523";30;66;3;10;"3_66";-0,639994875960119;2;0
"6524";40;66;3;10;"3_66";0,0361226068922556;4;0
"6525";50;66;3;10;"3_66";0,655647883402207;7;0
"6526";60;66;3;10;"3_66";0,284882953530659;5;0
"6527";70;66;3;10;"3_66";0,720878162866862;8;0
"6528";80;66;3;10;"3_66";-1,09978089864786;1;1
"6529";90;66;3;10;"3_66";0,821773110508249;9;0
"6530";100;66;3;10;"3_66";0,65320433964919;6;0
"6531";6;66;4;10;"4_66";-0,106124516091484;4;0
"6532";16;66;4;10;"4_66";0,635950398070074;9;0
"6533";26;66;4;10;"4_66";-0,4304691316062;3;0
"6534";36;66;4;10;"4_66";-1,71700867907334;1;1
"6535";46;66;4;10;"4_66";0,432818025888717;6;0
"6536";56;66;4;10;"4_66";0,276550747291463;5;0
"6537";66;66;4;10;"4_66";1,30254263204414;10;0
"6538";76;66;4;10;"4_66";0,580996497681682;7;0
"6539";86;66;4;10;"4_66";0,611996898040387;8;0
"6540";96;66;4;10;"4_66";-0,860792586877842;2;0
"6541";2;66;5;10;"5_66";-0,564698171396089;3;0
"6542";12;66;5;10;"5_66";2,28664539270111;10;0
"6543";22;66;5;10;"5_66";-1,78130843398;1;1
"6544";32;66;5;10;"5_66";0,704837337228819;9;0
"6545";42;66;5;10;"5_66";-0,361057298548666;5;0
"6546";52;66;5;10;"5_66";-0,783838940880375;2;0
"6547";62;66;5;10;"5_66";0,185230564865609;7;0
"6548";72;66;5;10;"5_66";-0,0901863866107067;6;0
"6549";82;66;5;10;"5_66";0,257921437532031;8;0
"6550";92;66;5;10;"5_66";-0,476173923054674;4;0
